"","ICU_01","ICU_02","ICU_03","ICU_04","NON_01","NON_02","NON_03","NON_04","NON_05","NON_06","NON_07"
"ENSG00000135241",6.60874795323123,6.90539592626662,7.93476604322275,7.52345619038585,5.28212679474548,4.75561870711752,5.18385970502889,5.58496949967912,5.20351834812494,4.69680757404422,5.42792694933284
"ENSG00000135253",-0.332835867543991,1.48981324467503,1.84955138892306,0.199406871773688,-0.446112841300315,-0.6174772001634,-1.9267105666123,-0.445690690490213,-0.988130790505396,-0.096100788650899,-1.39374799373245
"ENSG00000135269",6.67185199674269,7.32212490235321,7.07008932012475,6.88468002471654,6.23510397521926,5.16024320109451,5.96304417559111,6.00011766877954,5.82120225697532,6.66983441881453,6.1710132004734
"ENSG00000135315",5.35706718521794,4.65771439118531,3.51368573374667,4.46966880783478,5.86255994063673,5.06409838785709,5.95458945303955,6.25541864185851,6.03993305024064,4.85225648288305,5.66520028365686
"ENSG00000135324",5.20081616993859,4.83081902242271,3.94309042628337,4.62361689905035,5.53129796923679,5.95875617277846,6.25750331585998,6.03492594295785,5.46888671034465,6.1337988152008,5.44569139218337
"ENSG00000135334",6.68370890423781,6.92808347397743,8.44246922392268,6.97843622640565,5.47014406730404,4.955270908029,5.12981338428354,4.97460571841602,5.37972415675168,4.98036633618228,4.99317432923043
"ENSG00000135336",5.44134291906618,4.77377833825584,4.49109017977342,4.6308994286027,5.23657204056717,5.32081309861885,6.10541488215768,5.84489346431052,5.77532800751593,4.63740889642732,6.0506961629478
"ENSG00000135365",5.86745156981325,5.16861617043472,7.53757586135535,6.79222073806986,4.95407262555592,5.11505938271011,4.69995554801699,4.90418259814653,4.69181823197959,4.5242463783195,4.5665797588656
"ENSG00000135424",5.5447466384886,4.33519261433784,7.29660307924878,3.50817360010701,2.58950587360128,1.8910247148204,1.34551465924824,1.99660141900145,1.71012800612919,1.23706123307204,0.631237078358255
"ENSG00000135426",0.4451337163903,0.795701121818918,2.41409722699466,-0.465808232942837,-1.93930162450634,-0.6174772001634,-1.16720679634669,-1.29124889008926,-1.27444543832047,-2.66483515835376,-1.30054420990107
"ENSG00000135439",2.62188775718316,2.67673966086915,5.54228978328359,4.88225921587186,-0.252930286191915,1.62410802450074,-0.150531261266351,-0.383084769138049,0.692226357548737,-0.271833916581702,-0.129832953141303
"ENSG00000135469",4.41152489379139,4.13081086469436,2.55784209843178,4.17311216057419,4.75633421288643,5.19421378113522,5.48131033907588,5.42030141760266,5.26694481752928,5.2265742439722,5.17962450355589
"ENSG00000135476",0.583437109903452,2.63464379589339,5.1408049720408,4.32451254305526,-0.0825873853457288,1.4889613313165,-1.26914050184061,0.470410687785274,-0.988130790505396,0.0605320288501524,-0.599560115519528
"ENSG00000135587",5.66256768666554,5.36269805156997,5.69004450666359,5.88712099838867,6.36273504140828,6.63820547457252,6.95400313049352,6.92147663441147,7.10266429199544,7.22615127602134,6.74012715949819
"ENSG00000135596",5.1364616710474,5.2545130797467,7.18577645211737,6.50137971967904,4.50055643656121,5.52067486861803,4.28472647417917,4.77887244354287,5.09757451437834,5.32156353411586,4.29142844185694
"ENSG00000135604",5.64405750362273,5.15130329369067,8.28819523301285,7.24934573941733,4.06352062799794,4.75025557812812,4.61308893923682,4.27262214517053,4.06589560522083,3.60577980657029,4.96880947349579
"ENSG00000135617",4.65394544523067,3.91330815258734,4.19577698492335,4.2046900175963,4.83817894603749,5.302608631774,5.59899993143301,5.43394998653911,4.9811587154327,6.6453026234051,5.19370965831609
"ENSG00000135636",6.06253796375945,6.20104245036011,8.6402630438548,8.33800243036505,3.15135064489786,4.39228796721606,0.115263757051275,-0.265477426167377,0.845805579085897,2.2380548495865,-1.30054420990107
"ENSG00000135643",0.918211228890939,3.34533029243362,3.62472047044279,1.10181932176263,1.10691357961153,2.16536823588614,0.471895398062011,-0.265477426167377,-0.365183726664883,0.609438075172994,0.507821533168453
"ENSG00000135655",7.64268410255438,7.75291828259443,9.26016330978249,8.74743862396454,6.17704758554004,6.81460807445818,6.80363519463994,6.97977262450533,6.48277880250314,5.04156874135845,6.94046459143763
"ENSG00000135678",3.94955849742821,5.40609400497238,5.44477248504966,4.77853451568191,3.49538040930044,3.35745877380191,3.38808966120342,3.28845000030173,2.24687290429532,2.15360282524622,1.46884745369517
"ENSG00000135720",4.66511554081546,5.03879270718071,5.21366413740418,5.09940778864627,4.53040922004521,4.51753028663599,4.24367709952524,4.29313596582706,3.89602470911267,3.50712454040182,4.23999913794123
"ENSG00000135723",4.54327969537573,4.73279665850621,6.11884990370566,5.43512534273365,4.15791739314933,4.56717570742061,3.95245206109639,4.2774752341403,3.59386863256294,3.70406916558689,3.37677244769678
"ENSG00000135838",5.62301726996286,4.96285436157652,7.0031566029796,6.22115996993485,3.74211241140481,4.35743903749533,2.95148690737826,3.24203316085286,3.93506448131549,3.11892688045266,3.25539941054466
"ENSG00000135905",2.84259176980152,2.94133531163252,4.52965064552981,4.18503500096047,1.74988818846655,1.20519969847162,1.31060587207202,1.8609187586557,2.10191780429455,-0.0553196818768303,1.57104204517132
"ENSG00000135919",6.10703990860406,7.642856462028,4.04421467443825,4.97902406734022,3.045064801109,2.01247941981222,2.35702995675203,2.53956762354181,1.99102158218425,0.634582009772597,2.16834844322248
"ENSG00000135926",6.95956657427209,7.9135524309191,10.1579082521018,8.25288779511672,6.82995011632296,6.16276281954706,5.69348414723131,5.92323803977578,6.58620738779646,6.6842052196057,6.14069347978123
"ENSG00000135931",4.13932848884792,3.47822143658512,4.52647634738284,4.62653432369867,5.408963644383,5.14397598250627,5.13730364613941,5.1640632546725,5.50968836194243,6.02271807596455,4.57121128533278
"ENSG00000135951",6.38314967500877,4.53911661615151,2.9287001187381,5.76931141991173,6.98920635011747,5.98467860576006,6.77631030176429,7.21090942504958,7.17828067199748,6.47435661899626,6.6652059463831
"ENSG00000135956",6.04682437621817,6.35102221875761,8.75540146330806,7.42131915877616,6.03964454572831,6.33341589566813,5.67644752210379,5.4977236561516,6.00723141128599,6.12772401922191,5.55260753800466
"ENSG00000135972",3.97131968462622,3.72887472363088,3.0835927796098,3.45336315475158,4.64551810269831,4.53946066023036,4.41574436146195,4.00498538836557,4.62971392705534,4.58355176213402,4.22831708561892
"ENSG00000136026",6.77624192768857,7.82468663265827,7.85981983382151,7.72881051610548,6.70390132821083,6.43969014338618,5.9728458005764,5.65889434092419,5.86003859312824,6.89786910324759,6.01204249611756
"ENSG00000136040",6.82062375037268,6.28508479018906,8.40082236295017,8.04277457192066,4.61797664844537,5.01127115053328,4.07971355230498,4.30149877827849,4.22837045498873,3.57363851678219,3.70645126623549
"ENSG00000136044",6.61192628523765,5.95386345031965,6.34018918927586,5.99715990940598,6.97600881939938,6.63747940964611,6.7810997869265,7.2867314674449,6.80659244509037,6.69096279870805,7.12634481547827
"ENSG00000136048",6.25594442782831,6.14716418525876,6.93536239160669,6.61407236791116,5.38010728073988,4.38711399009517,4.69826849924214,4.47313081467834,4.92731747033077,2.95393723492319,5.14276117822485
"ENSG00000136098",3.80960000236824,3.39240521738598,2.87978812710284,3.29000371421935,4.17901236822015,4.84008608090805,4.87293860497594,4.95125813512986,4.72065500180621,4.20142624837592,5.01826562131356
"ENSG00000136155",5.2668282962012,8.01787658057427,10.0579145760298,8.37858564127494,5.79721163894737,2.76367088238159,3.46550621988943,5.095641148342,4.21785541293755,3.34139635499524,2.48867090736557
"ENSG00000136160",0.692267943623413,1.28733975333898,3.29235391499733,1.03312286107721,-2.68436100858812,-3.31450720987725,-1.49754549989646,-1.84506456364645,-4.31048791661947,-4.31048791661948,-0.715109904571091
"ENSG00000136167",9.29933421592186,9.34161394159396,11.7574347362849,11.1074528725499,6.12146852417491,7.47344136533048,4.21564726312726,3.77552759794999,5.58934520071881,5.32832144784496,3.97928376085721
"ENSG00000136250",4.61645821497523,3.78768244015855,5.82664593957527,5.89500618872747,2.47135653221064,3.23992580456255,1.39634340213632,1.49482531406539,2.94831613638354,2.01686351149203,1.72306448135396
"ENSG00000136286",2.81477613254137,3.34533029243362,6.75929035685808,5.75937783564489,1.01605294198387,2.22070787556044,0.115263757051275,-0.130788285302173,1.9661070322623,0.0605320288501524,2.25533922560635
"ENSG00000136367",2.97055556804809,1.32312070423311,-0.393852201934406,2.69769888349828,4.88257640954888,3.20114251096718,3.55770805984294,4.30744267490951,4.59221213548061,5.2673345376893,3.47230842926916
"ENSG00000136378",-0.649656878567201,0.662380029254517,-0.393852201934406,-0.279515094108209,-1.16879036239854,-1.61685665347562,-1.76903983413648,-2.7554662662124,-2.82475462555457,-2.66483515835376,-1.49339153706118
"ENSG00000136379",6.68480693439157,7.61966453631425,7.40514803304495,6.6004114994892,6.45079652178183,6.04669723724213,6.46172547991285,6.3439645522372,5.85608866285944,5.64834529502509,6.0802406143016
"ENSG00000136404",1.07383153356422,1.5209591972109,1.98521963637578,2.02412496444068,-2.26425957189292,-0.148164338322014,-1.49754549989646,-2.12344893227999,-2.10848097758292,-2.24238779146812,-2.71794304941714
"ENSG00000136444",5.37690469893357,4.46097089359565,4.87735234411834,4.45333043943993,5.40985617105294,5.59809654227481,5.51620049684899,5.53720852792819,5.47699291303889,4.97299233106364,5.3510108739298
"ENSG00000136449",2.72369162609688,0.0441364510963868,0.50693417948015,3.23753900818905,4.28788326185149,3.52384778444804,2.99060806148877,4.28351872757005,4.07951114744982,5.14908145847443,2.95818463398481
"ENSG00000136490",5.77664765915526,4.682030699767,7.32611279947579,6.56815037071473,3.9155242064968,5.66660060621228,3.49689946978092,3.82939745534591,4.19659258197526,2.9786941818803,4.23999913794123
"ENSG00000136541",3.345814735129,3.46627010359473,4.81367416152931,3.8675625100857,1.53109430890612,2.68152533155988,1.5538976150954,0.645796979388292,-0.062108794892146,-2.24238779146812,0.0222330222217653
"ENSG00000136542",6.49941822128611,8.51904958220184,7.72958061035007,6.71311751013568,5.90875236431302,6.02187498505291,6.30372474815622,6.42438348154043,6.04787026512355,5.68566412200514,5.52502146994745
"ENSG00000136560",6.35376569815628,6.13651991940335,8.94029384180662,7.55327532233179,5.21222075398807,4.60777485529381,5.42326083332661,5.6649256924794,4.6662655344577,4.46765470444377,5.31188107042155
"ENSG00000136603",7.45882273255245,7.10325754066915,8.5421032381749,8.35679063697887,6.52269420591071,5.2186915329633,6.51300874593883,6.73361533918666,6.50312836285554,5.88282456255157,6.40779161208951
"ENSG00000136630",3.4450587238202,1.34068380734654,4.13037317348104,4.30279079268436,-0.123324879035111,2.38889864502376,-0.982693519580881,-1.41106646728629,-0.643292160454407,-0.526678891261491,-2.13172068628354
"ENSG00000136634",0.841515710531241,0.51547238465701,4.60381090155222,2.91372044600338,-1.08593397492627,-1.85763916579951,-4.31048791661948,-1.93202448991482,-2.82475462555457,-2.07000126743367,-0.599560115519528
"ENSG00000136688",2.92295876562062,5.39247511865289,6.04977689130403,3.95603754494781,3.55791336512379,-0.510606331225592,-1.26914050184061,0.855056852747722,1.71012800612919,1.6607779780486,-1.05239319083036
"ENSG00000136689",9.05401074490944,8.67191239136352,11.7079852406579,11.9114872867873,6.82560908844715,7.0950931560579,3.22425224738121,5.29247960636392,5.29639337812998,7.51852728975939,4.73702280309595
"ENSG00000136694",-0.563694245018654,2.56163378524117,7.38513440806345,7.39909905883148,2.35754095073256,-2.73088696578762,-4.31048791661948,-4.31048791661948,-0.924625795724909,0.36093456539275,-1.84175620994203
"ENSG00000136695",1.91390579352314,4.91382960809303,6.26314016776377,4.28996707655802,3.75059194762356,-1.14771608538118,-4.31048791661948,-2.02456413584717,0.863902506183759,1.02524321201591,-3.30479740903725
"ENSG00000136802",5.29442557682212,6.69021706158122,7.21071137347494,6.41036190419715,6.0087544916166,4.69549835196961,4.3506486214441,4.88045476699906,4.79798955958901,5.67054835713144,4.82108828774692
"ENSG00000136811",5.53138024221664,4.96143598383971,4.29983680519773,5.49780728612798,6.49646581934458,6.84605850126754,6.088770622965,6.42109784201968,6.65861933639206,7.34254516204997,5.91214114504171
"ENSG00000136826",6.56648170338466,8.02604121734234,9.00586897913825,6.51954186711387,5.67483485125578,6.0897979486255,5.943950893309,6.45040264303313,6.02593697331691,5.81501938428461,6.37328915061448
"ENSG00000136828",4.48899840544349,3.75530785720632,4.13871264816029,4.0524743191128,4.81814892280509,5.59136374290251,5.56144573481246,5.31153247276781,5.34551890905751,4.97545452298265,5.04625859503998
"ENSG00000136830",7.19702582049456,8.43237475678118,10.7975299977154,9.15019523966007,7.35002260380999,7.28369976575029,6.74682662008692,6.65724400403517,6.8280683348069,7.4761227598777,6.8638864466933
"ENSG00000136859",-0.741067931313065,1.77460513368111,0.653811524820332,1.4034120137278,-0.553358899949838,-1.31752904534655,-2.54035013290914,-2.22961348884079,-1.27444543832047,-2.24238779146812,-2.30196055020021
"ENSG00000136869",7.15307399692158,6.17251710195108,8.85397656983203,8.98959282151089,4.26241463717162,5.82740153850635,3.59445170901245,3.55744414168597,3.66783919426064,2.78456080154761,3.96996074555198
"ENSG00000136918",5.78486355601628,4.38893893228861,3.4812632054129,6.78505774698865,7.17313220881851,7.05460234706151,6.99717934997377,7.17543651142754,7.93180801161852,9.52638652936979,7.39957200431241
"ENSG00000136943",3.15300128603955,6.23195880918561,6.7006499628549,5.25738131317071,3.78951717912384,2.07387578654382,2.55643902950349,3.39500533863636,2.80112099961482,2.74470149488833,3.08882047842917
"ENSG00000136999",1.28550223928445,3.20854198260927,3.11774245896131,2.2603326962982,0.207526869517812,1.70395426512265,1.59799357386104,1.18966744786382,-0.749336660302023,0.776883952702025,0.344274297655212
"ENSG00000137038",6.80984436534193,6.23782905206855,5.24683132471689,5.99772334773473,6.9632975457427,6.98980448120242,7.31321859736053,7.03132189216601,7.19446004085783,7.60096741982676,7.41489818843851
"ENSG00000137074",5.40315979719737,5.1917847641104,5.26026982796436,4.94085897485085,6.20456871066927,6.07860806034408,5.7442369706019,5.88161247814891,5.88738938299299,6.37993745280966,5.33021307587376
"ENSG00000137076",6.09758921350629,5.98141625861532,9.09722333745705,8.50444978640984,5.08724016118178,5.48398767261642,3.7717511655921,4.07773486893548,4.47494964655922,5.69391077684977,3.9652765473597
"ENSG00000137098",5.78332663506471,4.34392771699463,1.40019045479206,6.22260675471805,7.19426651515356,6.96252618349809,7.05071641277427,7.35044251581777,7.57985381361478,7.64687152303994,6.7228862701708
"ENSG00000137193",5.5129514377751,5.472324283165,8.37414144679609,7.25736725994785,4.31481734003622,4.98525578874794,3.13727558779712,3.45406913532429,3.94359836716788,4.53430145712966,3.14374921234233
"ENSG00000137198",3.28049442304856,2.73766632427368,3.32925485874941,3.56706476952973,4.80870555000435,4.74487243762593,5.21722769447345,5.06439164895522,4.06393999556989,5.07064743398721,5.82756509419147
"ENSG00000137210",6.5792330553062,6.56972343014867,5.54071735110915,6.1595500436457,7.08591439017038,7.2213507718309,7.81697789046591,7.55226857588855,7.51745044479937,8.09163104466771,7.35034795837249
"ENSG00000137261",4.54327969537573,3.85644811957581,3.9335358914798,4.31730823754597,5.1301146872953,5.1119265186024,5.21486969248281,5.97792815512694,5.79137316253224,4.26922113275951,5.48057722486713
"ENSG00000137265",1.03302690736982,0.820948190052128,0.828936584535638,1.18333085909001,-1.08593397492627,-0.0701854224392452,-0.476610204836484,-0.807389329800044,-0.062108794892146,-0.90721709236191,0.159787992775183
"ENSG00000137266",5.02643006077165,4.38471214657945,4.90694749105737,4.87000195746843,5.9030585488978,4.92821615417033,5.53144045048675,5.68286991850057,5.58798495130038,5.64757354400789,5.54948141045665
"ENSG00000137309",5.9678388201644,7.43731210098781,9.7183242140208,7.85901411584644,6.37284018677643,6.73267501299374,5.15831727499004,5.47308038322054,5.84189282628317,7.34564139278097,5.57199384426941
